id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1713015489 ,de724029-87e1-3bb1-9263-9a19d2c55b34,  -16.002580 ,  -42.372750 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,NOVORIZONTE,Mata Atlântica
 1713015490 ,9e6d041b-5a74-3e8d-9a7f-824f419eec90,  -16.267850 ,  -42.300820 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 1713015491 ,537dd4a1-c0b2-352c-944e-b4ebb0169cb1,  -15.802430 ,  -42.330490 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1713015492 ,ec64113f-2672-3401-8bce-95673c29c950,  -16.357900 ,  -42.595740 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,PADRE CARVALHO,Cerrado
 1713015493 ,3d780d06-d2fa-30a0-878f-dcbd197415c1,  -16.338000 ,  -42.027850 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,RUBELITA,Mata Atlântica
 1713015494 ,e0732964-6043-3842-b5a8-e82b3d88134a,  -15.801000 ,  -42.321000 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1713015495 ,41b60e18-7363-3bb3-afb2-5da44a5c2faf,  -17.679170 ,  -42.115440 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,SETUBINHA,Mata Atlântica
 1713015496 ,718f3c89-5868-31af-8840-6950a079286e,  -18.033820 ,  -42.954470 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1713015497 ,14564911-a408-393b-b64c-c83a84bced18,  -18.575580 ,  -42.753290 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,SÃO JOÃO EVANGELISTA,Mata Atlântica
 1713015498 ,73baf1d7-eb84-3714-b408-4a7797015c72,  -18.035180 ,  -42.963730 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,ITAMARANDIBA,Mata Atlântica
 1713015499 ,6d28cc53-d4e5-3503-b0f7-13e056743694,  -19.180890 ,  -42.725310 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,JOANÉSIA,Mata Atlântica
 1713015501 ,459c57af-871f-358f-ae98-ce3b48d4d6bd,  -19.307850 ,  -42.519630 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,BELO ORIENTE,Mata Atlântica
 1713015502 ,dc0f09e6-fe4d-393b-81f6-ee6e410350c2,  -18.080870 ,  -42.332760 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 1713015503 ,dcf5cfdf-8e96-32ca-8529-f4d672f24d93,  -18.079470 ,  -42.323380 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 1713015504 ,868846d1-093a-32f0-bd9d-ffd57b8f9690,  -20.820280 ,  -42.343120 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SÃO FRANCISCO DO GLÓRIA,Mata Atlântica
 1713015505 ,e0c8da5c-8bdd-3d5f-986d-81076daa327a,  -20.719690 ,  -42.289260 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,FERVEDOURO,Mata Atlântica
 1713015507 ,efce8c1e-1eb8-30b3-ad0f-ea78105daea7,  -20.638600 ,  -43.587610 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITAVERAVA,Mata Atlântica
 1713015508 ,5f0cba47-7f66-3c80-b3df-59d450702c7d,  -20.434390 ,  -43.444220 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015509 ,5c9c6004-7638-3147-9ef9-da1d15980c1a,  -20.432100 ,  -43.493350 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1713015510 ,35f6bfbb-c105-362d-8ed8-102f2a770b87,  -20.425430 ,  -43.445710 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015511 ,83076c11-a855-3b93-aeb9-ae28a2883c6a,  -20.421780 ,  -43.485200 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1713015512 ,111810ca-756d-3531-b03e-78aff3c6fa46,  -20.262270 ,  -42.884780 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA CRUZ DO ESCALVADO,Mata Atlântica
 1713015513 ,791fca40-cf10-3c7c-bd7e-994caeb26161,  -19.867790 ,  -42.071620 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CARATINGA,Mata Atlântica
 1713015514 ,97d99f67-2c09-362a-8899-3c1379bc3c7f,  -19.603480 ,  -42.654440 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,JAGUARAÇU,Mata Atlântica
 1713015515 ,2c19c1ae-21f2-3a9a-8e14-0b4bc982d3ee,  -20.785820 ,  -42.936880 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,VIÇOSA,Mata Atlântica
 1713015516 ,37cb1f2c-4a93-3cf7-8a59-9bbb74f839be,  -20.687250 ,  -42.570990 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CANAÃ,Mata Atlântica
 1713015517 ,7b64e0d5-b3c0-3fe2-899b-4ed65923a643,  -20.666440 ,  -42.298210 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,FERVEDOURO,Mata Atlântica
 1713015518 ,a330a9e5-faca-33d3-a247-522ff0e8f56c,  -20.639970 ,  -43.597430 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITAVERAVA,Mata Atlântica
 1713015519 ,fc50d46e-bdd3-3bfe-8e29-666c72baf2f5,  -20.474170 ,  -43.207150 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,DIOGO DE VASCONCELOS,Mata Atlântica
 1713015520 ,e7a00ade-258e-30b3-a89e-5f41b268c09b,  -20.426740 ,  -43.455090 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015521 ,fd5f0c87-83f4-3652-ad7a-9064ff4f077f,  -20.414520 ,  -42.213520 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA MARGARIDA,Mata Atlântica
 1713015522 ,63218b3b-c406-3207-a78d-6a5618de8b28,  -20.385050 ,  -42.900920 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlântica
 1713015523 ,ab423df3-270e-3ff1-8d1d-16d0f6ee6704,  -20.384970 ,  -43.159050 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015524 ,90106d36-2a35-364f-b4fd-e8b5a8292e82,  -20.374800 ,  -42.892910 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlântica
 1713015525 ,ce4622bd-5944-3b47-b83f-fba7583c1eaa,  -20.260910 ,  -42.875340 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA CRUZ DO ESCALVADO,Mata Atlântica
 1713015526 ,6ab41fb6-0af7-367d-8a0b-09b291b28884,  -19.870580 ,  -42.090500 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA RITA DE MINAS,Mata Atlântica
 1713015527 ,8fd00fc3-ed25-3490-a08e-382a0292339f,  -20.842500 ,  -42.940560 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PAULA CÂNDIDO,Mata Atlântica
 1713015528 ,b1394f68-1aa2-3ed1-b3c1-df8fcec67d1a,  -20.818910 ,  -42.333660 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SÃO FRANCISCO DO GLÓRIA,Mata Atlântica
 1713015529 ,a3c37955-824c-33d3-bb02-9c733a6efcbf,  -20.546390 ,  -42.427230 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SERICITA,Mata Atlântica
 1713015530 ,fd600fa4-8aa3-3e34-b7fe-198e4faae352,  -20.415900 ,  -42.222950 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA MARGARIDA,Mata Atlântica
 1713015531 ,47e287ef-058c-339b-aa2d-82fd2c3f2db4,  -20.383700 ,  -42.891440 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlântica
 1713015532 ,ae90fbda-7c05-310b-8d18-871a559da9ad,  -20.376150 ,  -42.902380 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PONTE NOVA,Mata Atlântica
 1713015533 ,1ddaffc0-2f39-3061-a109-60c080b34930,  -20.710810 ,  -42.290760 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,FERVEDOURO,Mata Atlântica
 1713015534 ,8642f7bb-37c2-37b1-ac2f-d9792ce14452,  -20.688630 ,  -42.580450 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CANAÃ,Mata Atlântica
 1713015535 ,30466601-ff55-3800-93df-8cc9e36c9da7,  -20.550500 ,  -42.455490 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SERICITA,Mata Atlântica
 1713015536 ,cc4a7178-d173-35c2-96b1-dc55d1c0c558,  -20.549130 ,  -42.446070 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SERICITA,Mata Atlântica
 1713015537 ,4ebaf892-4143-36b9-9017-7fd50f9613c9,  -19.869190 ,  -42.081040 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA RITA DE MINAS,Mata Atlântica
 1713015538 ,2350ebf0-9f45-3c09-8bb2-699f025daf4c,  -20.749850 ,  -43.330180 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SENHORA DE OLIVEIRA,Mata Atlântica
 1713015539 ,e0406103-7b51-3a57-b1a1-371b895c730f,  -20.435700 ,  -43.453580 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015540 ,96aebeb6-30cd-3dc4-8c2e-73c0cf687c70,  -20.430730 ,  -43.483590 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MARIANA,Mata Atlântica
 1713015541 ,813fecb7-d33a-3351-a252-128face5a822,  -20.423140 ,  -43.494900 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1713015542 ,98913db0-aab8-3e10-bf44-2062442cacfe,  -20.405260 ,  -43.498250 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 1713015546 ,742d7a0a-d4c0-3b46-850c-215298cc3947,  -22.015690 ,  -43.571160 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,BELMIRO BRAGA,Mata Atlântica
 1713015547 ,91ee5e68-515e-3af1-bdce-8706cc2d92aa,  -21.850960 ,  -42.979880 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MAR DE ESPANHA,Mata Atlântica
 1713015548 ,e45da318-90ce-3815-b1c4-e7bf441d7dc4,  -21.531930 ,  -43.800340 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,BIAS FORTES,Mata Atlântica
 1713015549 ,1433c547-702a-38d7-aab9-7f7ae3e38899,  -21.085210 ,  -42.967100 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 1713015550 ,2b217bb6-9675-3b97-b4dd-42fdd9412ca2,  -21.046230 ,  -42.885490 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 1713015551 ,df44c359-1f36-35be-bdb4-470e549d35f4,  -21.044880 ,  -42.875960 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,VISCONDE DO RIO BRANCO,Mata Atlântica
 1713015556 ,3547699a-5dae-3257-8c1e-3124be2273b0,  -22.017080 ,  -43.581250 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,BELMIRO BRAGA,Mata Atlântica
 1713015557 ,345855bc-96b8-3931-998b-1653ba211953,  -21.861670 ,  -42.992290 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MAR DE ESPANHA,Mata Atlântica
 1713015558 ,9023e1d0-cb43-35cc-8a5d-da2fb9096c6c,  -21.852340 ,  -42.989600 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MAR DE ESPANHA,Mata Atlântica
 1713015559 ,55002379-2f82-3538-ba60-20c33dd8af1a,  -21.591270 ,  -42.769060 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,LEOPOLDINA,Mata Atlântica
 1713015560 ,23bd1b28-1b85-37cb-9543-d1ad1d60b1d8,  -21.578550 ,  -43.472050 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlântica
 1713015561 ,55b1ec73-d8aa-3d85-a030-31d46b1fcaa7,  -21.083850 ,  -42.957510 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 1713015562 ,b3476151-2695-3829-818b-2177689901a1,  -21.055150 ,  -42.884050 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 1713015563 ,f938ba51-290e-3405-9f2e-dc361a561c94,  -21.053790 ,  -42.874490 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,UBÁ,Mata Atlântica
 1713015565 ,a864c3f4-5f22-31fb-a22e-c7089489cb46,  -21.860320 ,  -42.982600 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MAR DE ESPANHA,Mata Atlântica
 1713015566 ,764703c7-ef78-3cf9-990e-6669dde230e8,  -21.589910 ,  -42.759450 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,LEOPOLDINA,Mata Atlântica
 1713015567 ,84415805-6a77-31d3-8ed2-5b9d292fe25f,  -21.367990 ,  -42.369730 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PALMA,Mata Atlântica
 1713015572 ,01942186-eea0-3321-b87b-93e0a982a89d,  -21.105000 ,  -42.403550 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MURIAÉ,Mata Atlântica
 1713015574 ,1e9a915d-c05a-3728-9ee9-cd91ba4b5290,  -21.577200 ,  -43.462190 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,JUIZ DE FORA,Mata Atlântica
 1713015575 ,bb2bd200-fd6b-3822-a15a-5dab1c4e797a,  -21.534630 ,  -43.820250 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA RITA DE IBITIPOCA,Mata Atlântica
 1713015576 ,a0da782e-eebd-3919-b258-bf1406d6210e,  -21.238650 ,  -43.540880 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA BÁRBARA DO TUGÚRIO,Mata Atlântica
 1713015577 ,65af451d-51bd-315f-9143-dea142e1264a,  -21.240010 ,  -43.550730 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SANTA BÁRBARA DO TUGÚRIO,Mata Atlântica
 1713015628 ,b51d6239-9949-3b0c-850f-c933ff3fc549,  -15.564850 ,  -42.716540 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Mata Atlântica
 1713015629 ,5640266e-e624-3f25-894e-55c546c447a6,  -17.855160 ,  -44.351120 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015630 ,addc7eae-a7a2-3ebb-8591-fda223ee68b8,  -17.829360 ,  -44.364980 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015631 ,004ef230-9961-39b2-a91d-dff59c4b851d,  -17.646560 ,  -44.306820 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015632 ,dddeab04-4953-3c1e-9158-0bb3fd34e0fa,  -17.608290 ,  -44.357730 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015633 ,c75d33e1-fdcb-31bd-9ad7-d490cc3a3a82,  -17.606950 ,  -44.348160 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015634 ,8586dc73-70c1-3469-8979-d33229ec9655,  -17.752980 ,  -44.274020 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,JOAQUIM FELÍCIO,Cerrado
 1713015635 ,210117bf-469b-3db9-a32d-5b5d6241bf2e,  -17.671650 ,  -44.421130 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015636 ,c80a9bad-0a3f-3817-9b5d-bc504ddb6b51,  -17.645230 ,  -44.297180 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015637 ,78b82f4f-1764-3a1d-b47d-1edfb0b8b1c9,  -17.615980 ,  -44.346790 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015638 ,31016c5b-7458-3441-bfec-02ca4eac5cd5,  -17.605630 ,  -44.338690 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015639 ,6a6cc154-fb9f-3ad0-b695-334c8f72d0cd,  -17.856490 ,  -44.360670 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015640 ,34d62226-80ba-3d79-80f9-38560c410f2a,  -17.808900 ,  -44.344150 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015641 ,82fc79d4-00db-3881-9164-cfde700d5567,  -17.782170 ,  -44.417410 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015642 ,aeb9dea7-cb2c-3af6-ace7-2368bf4c217e,  -17.773110 ,  -44.418820 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015643 ,356147b9-e219-3124-aefc-8797d3920cab,  -17.798920 ,  -44.404870 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015644 ,b7a0e8ed-d07a-3f56-9547-3b164d4d290f,  -17.750970 ,  -44.392510 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015645 ,a16997a0-19d5-39f4-a291-9c4a29361046,  -17.672990 ,  -44.430770 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015646 ,935d7559-a4f6-3f31-817b-3d0611808758,  -17.594270 ,  -44.389490 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015647 ,3a3161a8-dbe5-3293-b4d8-f1354049ff17,  -17.584480 ,  -44.253630 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1713015648 ,84215d99-5701-3356-b19a-204ce90d1734,  -18.729250 ,  -44.411920 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1713015649 ,1fa5ee36-8952-3871-adcf-0a1e0239ab31,  -18.031670 ,  -44.430760 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015650 ,89dc9db7-05c8-3984-b46f-9d81d2c4f71a,  -18.012530 ,  -44.550300 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015651 ,b75ca273-811e-3d43-bb8c-fb92c209e415,  -18.814540 ,  -43.771830 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CONGONHAS DO NORTE,Cerrado
 1713015652 ,eabf75f4-3722-3aeb-b821-ed10c52a52e9,  -18.778740 ,  -44.653430 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,FELIXLÂNDIA,Cerrado
 1713015653 ,16964592-dd68-32f1-b54f-ac8ca51c7a6f,  -18.771520 ,  -44.649880 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1713015654 ,6b5a479d-2cc8-370c-84f8-e4096a255ed1,  -18.102710 ,  -44.541050 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015655 ,a29d5477-6bc0-3299-9b28-eb9c71acee1f,  -18.093570 ,  -44.542390 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015656 ,5e67fa50-9cc9-3805-9315-014e2adbecf4,  -18.033020 ,  -44.440590 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015657 ,a8f6f8d5-a6b2-371b-9cda-411ede34eff2,  -18.022590 ,  -44.432200 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015658 ,dd766908-5173-321d-acc9-4cc21e563be7,  -18.014840 ,  -44.443320 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015659 ,f01a83f1-e94f-3655-8a9a-50226d3151ce,  -19.552990 ,  -43.396920 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRA,Cerrado
 1713015660 ,ecf3bbc2-c4b9-36e4-a0b0-c23b733197b0,  -19.542720 ,  -43.388830 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRA,Cerrado
 1713015661 ,de90d00f-e564-3c13-9b19-9ec65353a819,  -19.133220 ,  -44.674040 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1713015662 ,5c6fac1e-f53c-3109-9571-4602bfea2ce9,  -19.544060 ,  -43.398320 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRA,Cerrado
 1713015663 ,5b427d29-35fc-3e40-8d16-a63e840772e9,  -19.394910 ,  -43.840530 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,JABOTICATUBAS,Cerrado
 1713015664 ,a163fbb0-53e4-31bb-9536-113e946f1329,  -19.352490 ,  -44.334210 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CAETANÓPOLIS,Cerrado
 1713015665 ,6694b0cf-3045-3bce-a1ae-632962425058,  -18.104040 ,  -44.550690 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015666 ,50deff44-e2b8-39ef-97e3-f554fc4edc7e,  -18.023940 ,  -44.442020 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015667 ,04609930-3221-3970-885b-4e59459c3a75,  -18.013870 ,  -44.560000 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015668 ,1cb679ac-1e5f-37ca-a43a-cca3005420e3,  -19.551650 ,  -43.387420 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRA,Cerrado
 1713015669 ,061d7a8b-2894-312b-9c18-56bec479f391,  -18.720110 ,  -44.413250 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1713015670 ,00dfbbe1-2fe9-3436-8d9b-af493e74ad75,  -18.435030 ,  -44.485740 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015671 ,d9fbc2f4-c7da-3783-b41a-6e9cdb866177,  -18.216550 ,  -43.902400 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,DIAMANTINA,Cerrado
 1713015672 ,3bb7af65-7dc5-3a1d-8415-6338d96e1664,  -18.051030 ,  -43.969470 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,AUGUSTO DE LIMA,Cerrado
 1713015673 ,94af8ec6-590f-3aff-a81a-2bec6465d7de,  -18.021640 ,  -44.548880 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1713015674 ,81b7b3f4-3be0-3a9c-8059-528a2192539a,  -18.006420 ,  -44.440110 ,2024-08-22 17:20:00,Brasil,MINAS GERAIS,LASSANCE,Cerrado
 1713015675 ,f418d49e-ca00-39c1-bf7a-81e3dc1fc26f,  -19.823740 ,  -43.752560 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SABARÁ,Cerrado
 1713015676 ,6b767107-dd36-3669-8d13-1d08781c0772,  -19.810310 ,  -44.124980 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CONTAGEM,Cerrado
 1713015677 ,ca9123ce-34f3-3863-9904-49352a7aed28,  -19.636620 ,  -44.063610 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,PEDRO LEOPOLDO,Cerrado
 1713015678 ,39b96e85-e9ec-3296-aff4-422cabf4df16,  -19.607710 ,  -43.987980 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CONFINS,Cerrado
 1713015679 ,3319e1f1-efc3-37ae-aa22-966f09379151,  -20.140480 ,  -44.935760 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,DIVINÓPOLIS,Cerrado
 1713015680 ,36ecaa13-6ac8-36f0-9be5-0596c585fc64,  -19.871270 ,  -44.906760 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado
 1713015681 ,1754ad25-ee2d-3ec2-a26c-fe8e994406eb,  -19.825100 ,  -43.762260 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SABARÁ,Cerrado
 1713015682 ,754dfde4-4838-3c0a-9047-0e6936ae1893,  -19.922670 ,  -44.202820 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,BETIM,Mata Atlântica
 1713015683 ,d2273153-5ca6-38bc-a089-87c1151b3320,  -20.372870 ,  -44.000550 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,MOEDA,Mata Atlântica
 1713015684 ,7c2fc774-7d55-3170-8a87-e42209b5a565,  -20.293760 ,  -44.564710 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITAGUARA,Mata Atlântica
 1713015685 ,e41bdd2c-4b8f-3d7d-9e81-619aa0c45f90,  -20.231860 ,  -43.706760 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRITO,Mata Atlântica
 1713015686 ,4b91f187-9bdb-3bd4-92ff-88738301a600,  -20.230520 ,  -43.697010 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ITABIRITO,Mata Atlântica
 1713015687 ,ca9e1578-c739-3301-89ff-16b9f1c05f94,  -20.083220 ,  -43.762080 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,RIO ACIMA,Mata Atlântica
 1713015688 ,110ec40f-2552-38c8-b451-96b04d00adec,  -20.041230 ,  -44.128010 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SARZEDO,Mata Atlântica
 1713015689 ,e1df2602-f413-37ed-be0d-e9b809842519,  -19.694770 ,  -44.014520 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SÃO JOSÉ DA LAPA,Cerrado
 1713015690 ,4b99d27f-9269-33a7-89b7-1487e0be16d6,  -19.693400 ,  -44.004730 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SÃO JOSÉ DA LAPA,Cerrado
 1713015691 ,bbb547e5-267a-3f1a-90fd-1bbafd62dfc6,  -19.816100 ,  -43.763770 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,SABARÁ,Cerrado
 1713015692 ,b46a5572-2e2e-37fc-baf3-2f81c940482e,  -19.697040 ,  -44.164990 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado
 1713015693 ,c9231b54-2bc6-3601-99b5-dede723f9d10,  -19.695680 ,  -44.155100 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,ESMERALDAS,Cerrado
 1713015694 ,1d0481a8-0ce8-3c8c-a24d-be6229141ad4,  -19.537410 ,  -44.478480 ,2024-08-22 17:17:00,Brasil,MINAS GERAIS,CACHOEIRA DA PRATA,Cerrado
