id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1650388221 ,66868f56-d062-3b2d-8004-d44d9d10e4ed,  -16.106300 ,  -47.319370 ,2023-09-13 17:05:00,Brasil,MINAS GERAIS,CABECEIRA GRANDE,Cerrado
 1650388228 ,7e91ac16-3fa5-315f-9286-84c59d2a5e0d,  -20.013390 ,  -48.209060 ,2023-09-13 17:05:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 1650388229 ,c38f8ed9-915d-3fd5-a206-9b535e91e0b8,  -20.015830 ,  -48.215520 ,2023-09-13 17:05:00,Brasil,MINAS GERAIS,CONCEIÇÃO DAS ALAGOAS,Cerrado
 1650388230 ,3ad818fc-6f19-37bc-9515-e842f02fb3f0,  -19.659380 ,  -49.460720 ,2023-09-13 17:05:00,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado
 1650388231 ,f3adde92-1328-3970-86ae-f52a1d1caada,  -19.657580 ,  -49.445610 ,2023-09-13 17:05:00,Brasil,MINAS GERAIS,ITAPAGIPE,Cerrado
 1650527491 ,d4595be6-f111-3342-8f82-f02174d92255,  -18.704810 ,  -41.889310 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,GOVERNADOR VALADARES,Mata Atlântica
 1650527495 ,5eab60d5-7412-3022-b9f4-b5ac04539d96,  -16.972860 ,  -41.981930 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650527496 ,90cf284d-dee7-3980-bce1-fc275afcbae4,  -16.968600 ,  -41.935780 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650527497 ,cd2dcfe6-5513-327f-8f16-79aecd084719,  -16.968270 ,  -41.944550 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650527498 ,8d5a290b-3138-35b5-b7c3-75847b886680,  -16.733500 ,  -41.715290 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650527499 ,628d3887-7467-3f19-8995-778659c03dd2,  -16.731440 ,  -41.723430 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650527500 ,ac3b5339-d9b1-3de8-bf63-730dc967c774,  -16.727370 ,  -41.681960 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650527501 ,a5173eb6-c8ed-3ddd-9457-5f194484d9d7,  -16.625080 ,  -41.911040 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650527502 ,83229103-1bcc-39a8-8c02-6e2bff98a07a,  -16.624070 ,  -41.919070 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650527505 ,0798fe72-c81a-3047-8a6e-e032c64f902f,  -16.174280 ,  -40.365280 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,JACINTO,Mata Atlântica
 1650527506 ,8082274b-4b99-37ed-a218-f9f50799c8e9,  -16.168860 ,  -40.361340 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,JACINTO,Mata Atlântica
 1650527508 ,59bdd01d-c51c-3319-a349-923dc2d1cdbf,  -15.372480 ,  -41.585320 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650527509 ,9989f269-aa25-3fb8-a067-6e2e43fe30eb,  -15.368830 ,  -41.589540 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650527510 ,d807e386-ad94-3435-a4ed-dd632d6f3726,  -15.351980 ,  -41.591750 ,2023-09-14 16:09:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650539578 ,b7b7affa-4169-370f-ad91-34d21d03d24e,  -18.079200 ,  -46.078170 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1650539579 ,6a82f8af-fe0c-30ef-ba71-07eb284ca60a,  -18.072690 ,  -46.044730 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1650539580 ,a98ca34f-e2ba-36e8-a348-1655eb85018b,  -18.071540 ,  -46.075150 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1650539581 ,bc0f75b6-1258-31c9-9530-230b1f0bca12,  -18.064820 ,  -46.041930 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 1650539588 ,1d9b248a-3cde-3932-9ee2-aa7804f53fc4,  -17.070320 ,  -45.968100 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado
 1650539589 ,95c447bd-0502-370f-adae-89137902fdf4,  -17.062660 ,  -45.977360 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,BRASILÂNDIA DE MINAS,Cerrado
 1650539590 ,c19ca106-b202-3a18-8056-eca740281357,  -18.172730 ,  -46.419780 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 1650539591 ,ae31d0ec-fa41-3a1e-941d-d9c00625297e,  -18.162450 ,  -46.425980 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 1650539592 ,e849441a-b61a-39f2-b058-1dfbdffc06e9,  -18.157250 ,  -46.421890 ,2023-09-14 17:47:00,Brasil,MINAS GERAIS,PRESIDENTE OLEGÁRIO,Cerrado
 1647370347 ,fcc787a9-4afb-36fd-b8c7-4f398ff39218,  -19.468620 ,  -45.067040 ,2023-08-29 16:26:00,Brasil,MINAS GERAIS,MARTINHO CAMPOS,Cerrado
 1647370348 ,efba1c85-0f81-3c7e-98a7-94c428048c1e,  -19.003650 ,  -44.475760 ,2023-08-29 16:26:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1647370349 ,49a320c4-362f-3096-b4b1-11b7df21abfa,  -18.991350 ,  -44.484540 ,2023-08-29 16:26:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1647370350 ,3c63e52a-fc3a-3288-ae8c-a9232dc606cc,  -18.988180 ,  -44.453570 ,2023-08-29 16:26:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 1647370351 ,0950c791-1015-3783-ab48-cc4eec3f8d58,  -18.550610 ,  -44.463580 ,2023-08-29 16:26:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 1650694019 ,296eba80-79b3-31a3-a5a0-105ed46667a2,  -14.876800 ,  -44.286800 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 1650694020 ,393ccba0-222d-33bf-a75f-3905d1dd0e20,  -14.875410 ,  -44.276460 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 1650694037 ,e79b410e-dfcf-3c35-b792-479871ddc368,  -14.910930 ,  -44.114680 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 1650694039 ,6a235cfe-9013-308f-8723-ba554263a727,  -14.916210 ,  -44.107330 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 1650694040 ,e6eb337a-10c8-33b4-a011-ff27fabe0f9a,  -14.909520 ,  -44.104510 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO JOÃO DAS MISSÕES,Cerrado
 1650694041 ,40b204f2-1794-3379-aa10-8c638dbea1c2,  -16.411480 ,  -45.097130 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 1650694042 ,358b273a-6077-3dc1-beee-67d1fdcab986,  -15.955110 ,  -44.957440 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 1650694043 ,7eab624a-c217-33e0-ab11-fd1c6dd51e4d,  -15.953620 ,  -44.945820 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 1650694044 ,d2454580-4dba-3542-9f1a-66efa5f2646e,  -15.400620 ,  -44.547290 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1650694045 ,c7e3e474-6c72-307c-9022-cd2acae0c40f,  -15.399180 ,  -44.536530 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1650694046 ,8cbe1a49-d3fc-365a-87d8-742a5f707eed,  -17.256250 ,  -44.942590 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,BURITIZEIRO,Cerrado
 1650694328 ,2d9aeb3d-09af-3ad2-88ae-6350dc4f4d15,  -15.996960 ,  -40.954960 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1650694534 ,7f6a379f-7308-3213-91df-5b70425315b2,  -15.835160 ,  -41.864770 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Cerrado
 1650694535 ,061e72cd-e3e2-39f0-b77b-22b2325e9d05,  -15.833820 ,  -41.855550 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Cerrado
 1650694536 ,2bae1827-d910-35ba-953a-7ff8c701a1f6,  -15.819560 ,  -41.820080 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Cerrado
 1650694537 ,e37375f7-ece8-32fd-a10f-0bd8d08fdb13,  -15.817300 ,  -42.506930 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1650694538 ,bb773ae3-a72e-37e8-a263-726fa8b44f3d,  -15.815980 ,  -42.497620 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 1650694539 ,17516e33-bdeb-33ee-9d54-cca3b2ab6da0,  -16.621000 ,  -41.890940 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694540 ,925157d4-7ed9-3f0c-b158-c4b64b5e7bfd,  -16.537930 ,  -41.885050 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694541 ,d6cbb054-b31d-31e4-a963-d69527a470e4,  -16.529680 ,  -41.892020 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694542 ,532c1578-109d-341e-aed7-f6b02514c427,  -16.528350 ,  -41.882760 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694543 ,9c991358-4a20-3a54-a232-3d1e3dbadbcd,  -16.464080 ,  -41.817100 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694544 ,53fac9da-bde7-359e-bb31-07b51b9e0fc6,  -16.461860 ,  -41.675390 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694545 ,5e2f73f5-3bb3-3833-ad56-1ac3a7fafbef,  -16.438200 ,  -41.764340 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694546 ,63a8177f-66e2-305f-9d96-37482dd40683,  -16.424430 ,  -41.867760 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694547 ,3ca9d4aa-f45f-335b-b8a8-9bd1a1185a18,  -16.423100 ,  -41.858510 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694548 ,8f8a84fc-7074-363f-9831-bccace067a9f,  -16.352550 ,  -41.623560 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694549 ,4b558e62-f929-3e81-8962-e61ac434684b,  -16.351210 ,  -41.614330 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694550 ,46207c33-0b72-3915-901e-f22c079b848b,  -16.313490 ,  -41.796290 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 1650694551 ,9abd7b3e-08d3-3b1d-82ec-b0c6820503b8,  -16.292460 ,  -41.903670 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 1650694552 ,511a6ad1-00dd-3c34-9e1d-5e8fedb6fa13,  -16.290710 ,  -42.347020 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 1650694553 ,532acb66-80ba-3804-aa8b-3047d45be118,  -16.218000 ,  -41.902990 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 1650694554 ,773d7cd9-ee6a-3a67-8414-4d370a3945d2,  -16.198390 ,  -41.641400 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694555 ,60e496f9-b0b3-395d-9c44-9d4f02120ab6,  -16.196630 ,  -41.755110 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 1650694556 ,381d24ef-38b3-3d33-ac4b-21caae4894bc,  -16.187710 ,  -41.756520 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COMERCINHO,Mata Atlântica
 1650694557 ,cf0799f4-6c3d-3542-8786-a333eb624f0a,  -16.175160 ,  -41.607220 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694558 ,a18d10ed-f8ad-3412-be28-cfd95aa886e0,  -16.162270 ,  -41.769980 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SANTA CRUZ DE SALINAS,Mata Atlântica
 1650694559 ,6d9081aa-25e3-3562-8d20-fdcec4e92aff,  -16.076450 ,  -42.391980 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SALINAS,Mata Atlântica
 1650694560 ,767f7213-47ee-31c4-a5cc-97c8aa83f382,  -15.791460 ,  -41.815070 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CURRAL DE DENTRO,Mata Atlântica
 1650694561 ,dc1ae438-b089-32a1-a67f-565cc7b9a6c2,  -15.574810 ,  -41.970690 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,INDAIABIRA,Mata Atlântica
 1650694562 ,b3f84439-bc1d-3dee-a5dd-a1c304f36bdc,  -15.370640 ,  -41.581440 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650694563 ,9f046370-af15-3a8a-b3b1-6556bcb6e967,  -15.369290 ,  -41.572190 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650694564 ,4e9e3cfd-be87-3148-b0f4-d6fe3904c584,  -15.322100 ,  -41.821990 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650694565 ,e12c0a75-2a16-3f01-a22d-18ea3f8087e9,  -15.313180 ,  -41.823400 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 1650694566 ,8eaa62eb-6893-390e-aa99-c0a546c8750d,  -16.521660 ,  -41.394720 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,JEQUITINHONHA,Mata Atlântica
 1650694567 ,a2e48500-d7ce-357f-a443-8eb2825f12d9,  -16.318180 ,  -41.325500 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 1650694568 ,f4d28873-d997-3027-8bcb-4b3ba24bc5fd,  -15.819670 ,  -41.312050 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,PEDRA AZUL,Mata Atlântica
 1650694588 ,5e0765ac-c49e-39a2-bd04-3cb8175fdb2d,  -16.560670 ,  -42.430030 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado
 1650694589 ,c8a4de82-b974-3049-9f12-243d7d10b810,  -16.559350 ,  -42.420630 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Cerrado
 1650694590 ,d1e61a2f-1809-32a5-8b3a-fa3d8a590e23,  -17.750300 ,  -42.457130 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CAPELINHA,Mata Atlântica
 1650694591 ,0dd0d523-ea58-3475-89ca-7eaa80593a35,  -17.414340 ,  -41.833960 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 1650694592 ,e795d31f-475a-3eb8-a7e9-a0f24f3118bc,  -17.290650 ,  -41.936240 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 1650694593 ,a0300211-5dbb-3b68-bc38-c9f7cbc25fb2,  -17.244820 ,  -42.063880 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,NOVO CRUZEIRO,Mata Atlântica
 1650694594 ,dd7ffe1f-75de-3b9f-9884-a51aca5664d7,  -17.026960 ,  -41.890950 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694595 ,de0b5c4a-f980-33d5-a6ab-4cd6f05b7d89,  -17.025620 ,  -41.881570 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694596 ,f073e902-4f5b-3527-8046-0eccbe021891,  -17.024280 ,  -41.872260 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694597 ,2aa19be1-4a4c-310b-8e2a-c55090d5dc2d,  -17.022950 ,  -41.862960 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694598 ,b4859192-cba3-3489-bc23-b1f2fcdd1dc7,  -17.018020 ,  -41.892330 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694599 ,e7a4a86d-9646-34f6-be93-1b72bade3c15,  -17.016680 ,  -41.882980 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694600 ,d65a23b8-d56c-31c3-9f1b-ed8034e35975,  -17.015350 ,  -41.873680 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694601 ,f05c01f8-b0da-3399-84eb-65427899f547,  -16.837720 ,  -42.311800 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 1650694602 ,7a3416f0-0775-3bfc-9fce-f79f82f6cb0c,  -16.836390 ,  -42.302410 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,VIRGEM DA LAPA,Mata Atlântica
 1650694603 ,2a6fd77c-bf15-37d9-b369-8006a86200f0,  -16.737490 ,  -41.993390 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694604 ,ec6c0120-f32c-3e3f-89da-46f9a157a35f,  -16.736160 ,  -41.984090 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ARAÇUAÍ,Mata Atlântica
 1650694605 ,3316c085-abf7-374b-afbe-f9a3f0f5139d,  -16.622350 ,  -41.900250 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 1650694606 ,b23e6a7a-e3ec-3c1b-9a1f-dbe3c6d93530,  -18.310190 ,  -42.384000 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SANTA MARIA DO SUAÇUÍ,Mata Atlântica
 1650694759 ,11ef93b7-ecc4-3de6-9195-82c105569e30,  -15.056840 ,  -42.464390 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MONTEZUMA,Caatinga
 1650694767 ,4c8f130d-4be0-3f57-9ba8-ef01ee7d2fbf,  -15.058160 ,  -42.473630 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MONTEZUMA,Mata Atlântica
 1650694768 ,2b7b77bd-71db-3c4a-a9b7-02a637b26a9a,  -15.008450 ,  -42.582190 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,ESPINOSA,Mata Atlântica
 1650694770 ,0581d0fc-1797-38c5-bfe2-d4aad4e4b017,  -15.711950 ,  -43.812080 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,VARZELÂNDIA,Caatinga
 1650694771 ,055b0075-7044-32d3-aa90-1485f80c4a7e,  -16.502740 ,  -42.676010 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1650694772 ,5b111e04-3a99-3507-bc82-2f2d57835c2f,  -16.235040 ,  -42.929260 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1650694773 ,2594ea44-6933-31c9-99b9-725ad4de1679,  -16.233720 ,  -42.919700 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 1650694774 ,424f4e0e-e851-35e9-a8ef-5a75f7678a64,  -16.024480 ,  -42.606190 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,FRUTA DE LEITE,Cerrado
 1650694775 ,bb993366-67a8-35e2-8a43-b56ba70ab743,  -15.973150 ,  -42.900070 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,RIACHO DOS MACHADOS,Cerrado
 1650694776 ,9c09be20-bec6-3f66-8938-5d02f91b3439,  -15.916620 ,  -42.885310 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SERRANÓPOLIS DE MINAS,Cerrado
 1650694777 ,24d9d147-0c09-3d32-b68b-f91f5465a234,  -15.915290 ,  -42.875880 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,SERRANÓPOLIS DE MINAS,Cerrado
 1650694778 ,5fa747b8-5229-3ded-a04d-7cf8c9d93994,  -15.734770 ,  -43.032250 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,PORTEIRINHA,Cerrado
 1650694779 ,111350e4-95e5-3089-afa8-f30dd074c4ab,  -16.026410 ,  -43.674920 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CAPITÃO ENÉAS,Cerrado
 1650694780 ,cc5cf0b3-cac2-3fd0-9fe0-7d4674136f71,  -17.131250 ,  -43.095860 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,BOTUMIRIM,Cerrado
 1650694781 ,6407f344-b8cd-370f-a419-753561159fe7,  -17.122110 ,  -43.097450 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,BOTUMIRIM,Cerrado
 1650695265 ,32717678-5a2b-3efa-ab9a-a9721c602f22,  -18.498640 ,  -47.697110 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,GRUPIARA,Cerrado
 1650695266 ,a031ef96-16ba-3278-944c-cbfc82d6e52e,  -18.496440 ,  -47.677330 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado
 1650695267 ,6401d9ce-3784-3238-94dd-ce7344e06fff,  -18.440920 ,  -47.184750 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1650695268 ,db3ece6c-4ffc-3c95-8de6-4b34d062883c,  -18.428770 ,  -47.186270 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 1650727273 ,075b5be4-bf64-3bda-8103-ed5bad884b22,  -20.028710 ,  -45.652120 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,LUZ,Cerrado
 1650727274 ,7ae5624e-0e1f-34fb-9ba2-ca4d2f623492,  -19.527060 ,  -44.395560 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,INHAÚMA,Cerrado
 1650727275 ,bce68662-c13c-39a7-a8e4-6fb6d91a3c45,  -19.233590 ,  -44.880970 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 1650727281 ,076aade3-043b-3261-903a-e437ee65e01e,  -21.478450 ,  -45.562890 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,TRÊS PONTAS,Mata Atlântica
 1650727282 ,1505c1ba-82de-3247-b608-7c26fdbd037d,  -20.810290 ,  -45.222120 ,2023-09-15 16:50:00,Brasil,MINAS GERAIS,CANDEIAS,Mata Atlântica
 1650995916 ,2e0ec213-da67-337a-94d0-02b5e3401ca9,  -21.361270 ,  -45.121160 ,2023-09-16 17:30:00,Brasil,MINAS GERAIS,CARMO DA CACHOEIRA,Mata Atlântica
 1650995917 ,4f332207-8288-347e-b3e1-58dd7c2c5c60,  -21.368060 ,  -45.126860 ,2023-09-16 17:30:00,Brasil,MINAS GERAIS,CARMO DA CACHOEIRA,Mata Atlântica
 1650996042 ,8a21944e-a316-3bc9-8fca-81b5db2220c7,  -15.201540 ,  -43.483070 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1650996043 ,50f67f02-6f80-31e0-8f7f-eb4beb1c8283,  -15.229080 ,  -43.567670 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1650996044 ,584148c1-f0da-3051-96ce-400984acf184,  -15.233940 ,  -43.571570 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1650996045 ,1f7723ff-114c-35a3-931e-d9e83d22cfde,  -15.250120 ,  -43.594800 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 1650996046 ,aa0c609c-f31c-3841-9979-ab6b2259a90f,  -15.383990 ,  -44.547960 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 1650996048 ,89d53400-13a2-32d7-8105-7eddb73e0287,  -16.830910 ,  -46.722600 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1650996049 ,ff4e6d1a-a73c-3b58-82e6-4df95e4ea7b0,  -16.834810 ,  -46.728820 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,UNAÍ,Cerrado
 1650996051 ,a8b1cbfd-d585-3175-8a31-3bb87f37c8eb,  -17.516520 ,  -46.881440 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 1650996052 ,bb2c14c6-2039-3b81-ac84-656ac23e3644,  -17.605020 ,  -44.362510 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1650996053 ,b0d0956d-e200-396e-8170-1b397948457d,  -17.609820 ,  -44.356390 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,FRANCISCO DUMONT,Cerrado
 1650996054 ,b820bfec-b7d6-3832-8c1a-928a466bd568,  -18.848280 ,  -47.309360 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,MONTE CARMELO,Cerrado
 1650996055 ,7b279223-8c64-3be2-9468-cf7395887563,  -19.790860 ,  -48.922190 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,COMENDADOR GOMES,Cerrado
 1650996056 ,8b6dd696-04e8-3bff-abd3-ba349da5036f,  -19.798240 ,  -45.111340 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,LEANDRO FERREIRA,Cerrado
 1650996059 ,25f6b6ab-5273-356f-b2b4-d71b7fa6c471,  -20.133790 ,  -48.698200 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,PLANURA,Cerrado
 1650996060 ,d38207a6-a4a8-3454-ba73-9a90002058a0,  -20.135590 ,  -48.709340 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,PLANURA,Cerrado
 1650996064 ,28b96504-df5f-3884-826e-0256f124a569,  -20.384790 ,  -47.052100 ,2023-09-16 17:32:00,Brasil,MINAS GERAIS,IBIRACI,Cerrado
